#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Voltage (V)
-0.0184625,162.9347036036166
-0.01845,162.9983802133804
-0.0184375,163.1894100426718
-0.018425,163.2530866524356
-0.0184125,163.4441164817271
-0.0184,163.5077930914909
-0.0183875,163.5714697012546
-0.018375,163.6351463110184
-0.0183625,163.7624995305461
-0.01835,163.8261761403099
-0.0183375,163.8898527500737
-0.018325,163.8261761403099
-0.0183125,163.8898527500737
-0.0183,164.0172059696013
-0.0182875,164.0172059696013
-0.018275,164.0172059696013
-0.0182625,164.2082357988927
-0.01825,164.3355890184204
-0.0182375,164.462942237948
-0.018225,164.5902954574756
-0.0182125,164.7176486770032
-0.0182,164.8450018965308
-0.0181875,164.9086785062946
-0.018175,165.0997083355861
-0.0181625,165.1633849453499
-0.01815,165.2270615551137
-0.0181375,165.3544147746413
-0.018125,165.3544147746413
-0.0181125,165.4180913844051
-0.0181,165.4817679941689
-0.0180875,165.6091212136965
-0.018075,165.6727978234603
-0.0180625,165.800151042988
-0.01805,165.9911808722794
-0.0180375,166.1822107015708
-0.018025,166.2458873113346
-0.0180125,166.3732405308623
-0.018,166.5005937503898
-0.0179875,166.6279469699175
-0.017975,166.7553001894451
-0.0179625,166.8826534089727
-0.01795,166.9463300187365
-0.0179375,167.0100066285003
-0.017925,167.0100066285003
-0.0179125,167.1373598480279
-0.0179,167.2647130675556
-0.0178875,167.3283896773194
-0.017875,167.3920662870832
-0.0178625,167.5194195066108
-0.01785,167.6467727261384
-0.0178375,167.8378025554298
-0.017825,167.9651557749575
-0.0178125,168.0288323847213
-0.0178,168.1561856042489
-0.0177875,168.2198622140127
-0.017775,168.3472154335403
-0.0177625,168.4108920433041
-0.01775,168.5382452628317
-0.0177375,168.6019218725955
-0.017725,168.6655984823594
-0.0177125,168.7292750921232
-0.0177,168.792951701887
-0.0176875,168.8566283116508
-0.017675,168.9203049214146
-0.0176625,168.9839815311784
-0.01765,169.0476581409422
-0.0176375,169.1750113604698
-0.017625,169.2386879702336
-0.0176125,169.429717799525
-0.0176,169.4933944092889
-0.0175875,169.6844242385803
-0.017575,169.7481008483441
-0.0175625,169.8117774581079
-0.01755,169.8754540678717
-0.0175375,169.8754540678717
-0.017525,169.8754540678717
-0.0175125,169.9391306776355
-0.0175,169.9391306776355
-0.0174875,170.0028072873993
-0.017475,170.0028072873993
-0.0174625,170.0028072873993
-0.01745,170.0664838971631
-0.0174375,170.130160506927
-0.017425,170.2575137264546
-0.0174125,170.3211903362184
-0.0174,170.3848669459822
-0.0173875,170.448543555746
-0.017375,170.448543555746
-0.0173625,170.448543555746
-0.01735,170.448543555746
-0.0173375,170.3848669459822
-0.017325,170.3848669459822
-0.0173125,170.3848669459822
-0.0173,170.3848669459822
-0.0172875,170.3211903362184
-0.017275,170.3211903362184
-0.0172625,170.3211903362184
-0.01725,170.2575137264546
-0.0172375,170.2575137264546
-0.017225,170.1938371166908
-0.0172125,170.2575137264546
-0.0172,170.2575137264546
-0.0171875,170.3211903362184
-0.017175,170.2575137264546
-0.0171625,170.2575137264546
-0.01715,170.130160506927
-0.0171375,170.130160506927
-0.017125,170.0028072873993
-0.0171125,170.0028072873993
-0.0171,169.8754540678717
-0.0170875,169.8117774581079
-0.017075,169.7481008483441
-0.0170625,169.6844242385803
-0.01705,169.6207476288165
-0.0170375,169.6207476288165
-0.017025,169.5570710190527
-0.0170125,169.429717799525
-0.017,169.3660411897613
-0.0169875,169.3660411897613
-0.016975,169.3023645799975
-0.0169625,169.2386879702336
-0.01695,169.1750113604698
-0.0169375,169.0476581409422
-0.016925,168.9839815311784
-0.0169125,168.9203049214146
-0.0169,168.6655984823594
-0.0168875,168.6019218725955
-0.016875,168.4108920433041
-0.0168625,168.3472154335403
-0.01685,168.1561856042489
-0.0168375,167.9651557749575
-0.016825,167.9014791651936
-0.0168125,167.774125945666
-0.0168,167.5830961163746
-0.0167875,167.455742896847
-0.016775,167.3283896773194
-0.0167625,167.2010364577918
-0.01675,167.0100066285003
-0.0167375,166.8189767992089
-0.016725,166.5005937503898
-0.0167125,166.2458873113346
-0.0167,166.0548574820432
-0.0166875,165.7364744332242
-0.016675,165.3544147746413
-0.0166625,165.0997083355861
-0.01665,164.7176486770032
-0.0166375,164.2719124086565
-0.016625,163.6351463110184
-0.0166125,163.125733432908
-0.0166,162.6799971645613
-0.0165875,162.1069076766871
-0.016575,161.4064649692852
-0.0165625,160.7696988716471
-0.01655,160.2602859935366
-0.0165375,159.6235198958985
-0.016525,158.9867537982604
-0.0165125,158.2226344810948
-0.0165,157.458515163929
-0.0164875,156.7580724565271
-0.016475,155.8665999198338
-0.0164625,154.9114507733767
-0.01645,153.9563016269196
-0.0164375,153.0011524804624
-0.016425,152.1096799437691
-0.0164125,151.2818840168396
-0.0164,150.5177646996739
-0.0163875,149.7536453825082
-0.016375,148.8621728458149
-0.0163625,148.0980535286492
-0.01635,147.2702576017197
-0.0163375,146.3151084552625
-0.016325,145.2326060892778
-0.0163125,144.3411335525845
-0.0163,143.3859844061273
-0.0162875,142.6218650889616
-0.016275,141.6667159425045
-0.0162625,140.838920015575
-0.01625,140.2021539179369
-0.0162375,139.501711210535
-0.016225,138.8012685031331
-0.0162125,138.0371491859674
-0.0162,137.2730298688017
-0.0161875,136.5725871613998
-0.016175,135.8721444539979
-0.0161625,135.171701746596
-0.01615,134.4712590391941
-0.0161375,133.8981695513198
-0.016125,133.2614034536817
-0.0161125,132.6883139658075
-0.0161,131.9878712584056
-0.0160875,131.4147817705313
-0.016075,130.7780156728932
-0.0160625,130.2686027947827
-0.01605,129.6318366971446
-0.0160375,129.1224238190342
-0.016025,128.5493343311599
-0.0160125,128.1035980628132
-0.016,127.6578617944666
-0.0159875,127.0210956968285
-0.015975,126.511682818718
-0.0159625,126.0022699406076
-0.01595,125.4928570624971
-0.0159375,124.9834441843866
-0.015925,124.4103546965123
-0.0159125,123.9646184281657
-0.0159,123.4552055500552
-0.0158875,122.9457926719447
-0.015875,122.3727031840705
-0.0158625,121.7996136961962
-0.01585,121.1628475985581
-0.0158375,120.6534347204476
-0.015825,120.0803452325734
-0.0158125,119.4435791349353
-0.0158,118.870489647061
-0.0157875,118.2974001591867
-0.015775,117.7243106713124
-0.0157625,117.1512211834382
-0.01575,116.5144550858001
-0.0157375,115.9413655979258
-0.015725,115.3045995002877
-0.0157125,114.7315100124134
-0.0157,113.9673906952477
-0.0156875,113.3306245976096
-0.015675,112.5665052804439
-0.0156625,111.9934157925697
-0.01565,111.1656198656401
-0.0156375,110.4015005484744
-0.015625,109.6373812313088
-0.0156125,108.873261914143
-0.0156,108.1091425969773
-0.0155875,107.3450232798116
-0.015575,106.5809039626459
-0.0155625,105.880461255244
-0.01555,105.1163419380783
-0.0155375,104.3522226209126
-0.015525,103.4607500842193
-0.0155125,102.6329541572898
-0.0155,101.7414816205965
-0.0154875,100.8500090839031
-0.015475,99.95853654720983
-0.0154625,99.0670640105165
-0.01545,98.17559147382318
-0.0154375,97.41147215665748
-0.015425,96.58367622972797
-0.0154125,95.69220369303466
-0.0154,94.80073115634133
-0.0153875,94.03661183917562
-0.015375,93.14513930248229
-0.0153625,92.25366676578899
-0.01535,91.36219422909566
-0.0153375,90.47072169240235
-0.015325,89.57924915570902
-0.0153125,88.75145322877951
-0.0153,87.8599806920862
-0.0152875,87.09586137492047
-0.015275,86.20438883822716
-0.0152625,85.37659291129765
-0.01525,84.54879698436814
-0.0152375,83.78467766720243
-0.015225,82.89320513050912
-0.0152125,82.12908581334339
-0.0152,81.23761327665008
-0.0151875,80.47349395948439
-0.015175,79.64569803255488
-0.0151625,78.94525532515297
-0.01515,78.18113600798728
-0.0151375,77.48069330058537
-0.015125,76.71657398341966
-0.0151125,75.95245466625397
-0.0151,75.25201195885207
-0.0150875,74.55156925145018
-0.015075,73.72377332452066
-0.0150625,73.02333061711877
-0.01505,72.25921129995307
-0.0150375,71.49509198278736
-0.015025,70.73097266562166
-0.0150125,69.96685334845596
-0.015,69.26641064105407
-0.0149875,68.56596793365216
-0.014975,67.80184861648647
-0.0149625,67.10140590908458
-0.01495,66.33728659191887
-0.0149375,65.63684388451698
-0.014925,64.93640117711507
-0.0149125,64.17228185994938
-0.0149,63.40816254278368
-0.0148875,62.64404322561797
-0.014875,61.87992390845226
-0.0148625,61.05212798152275
-0.01485,60.28800866435705
-0.0148375,59.52388934719134
-0.014825,58.75977003002564
-0.0148125,57.99565071285994
-0.0148,57.16785478593043
-0.0147875,56.46741207852853
-0.014775,55.70329276136283
-0.0147625,54.93917344419712
-0.01475,54.23873073679523
-0.0147375,53.47461141962953
-0.014725,52.71049210246382
-0.0147125,51.88269617553431
-0.0147,51.0549002486048
-0.0146875,50.29078093143909
-0.014675,49.46298500450958
-0.0146625,48.76254229710769
-0.01465,47.93474637017817
-0.0146375,47.17062705301247
-0.014625,46.40650773584677
-0.0146125,45.70606502844488
-0.0146,44.87826910151536
-0.0145875,44.17782639411346
-0.014575,43.35003046718395
-0.0145625,42.64958775978206
-0.01455,41.88546844261635
-0.0145375,41.18502573521446
-0.014525,40.35722980828494
-0.0145125,39.59311049111924
-0.0145,38.82899117395354
-0.0144875,38.12854846655164
-0.014475,37.36442914938594
-0.0144625,36.66398644198404
-0.01445,35.89986712481834
-0.0144375,35.19942441741645
-0.014425,34.49898171001455
-0.0144125,33.73486239284885
-0.0144,33.03441968544695
-0.0143875,32.20662375851743
-0.014375,31.50618105111554
-0.0143625,30.74206173394984
-0.01435,30.04161902654794
-0.0143375,29.40485292890986
-0.014325,28.70441022150796
-0.0143125,28.06764412386988
-0.0143,27.43087802623179
-0.0142875,26.73043531882989
-0.014275,26.0936692211918
-0.0142625,25.39322651378991
-0.01425,24.69278380638801
-0.0142375,24.05601770874993
-0.014225,23.35557500134803
-0.0142125,22.71880890370995
-0.0142,22.01836619630805
-0.0141875,21.31792348890616
-0.014175,20.61748078150426
-0.0141625,20.04439129362999
-0.01415,19.28027197646428
-0.0141375,18.57982926906239
-0.014125,17.87938656166049
-0.0141125,17.2426204640224
-0.0141,16.54217775662051
-0.0140875,15.84173504921861
-0.014075,15.14129234181672
-0.0140625,14.50452624417863
-0.01405,13.74040692701293
-0.0140375,13.03996421961103
-0.014025,12.27584490244533
-0.0140125,11.51172558527963
-0.014,10.74760626811392
-0.0139875,10.04716356071203
-0.013975,9.219367633782515
-0.0139625,8.455248316616812
-0.01395,7.691128999451109
-0.0139375,6.990686292049213
-0.013925,6.353920194411128
-0.0139125,5.653477487009232
-0.0139,4.889358169843528
-0.0138875,3.997885633150208
-0.013875,3.170089706220695
-0.0138625,2.405970389054991
-0.01385,1.578174462125479
-0.0138375,0.8140551449597752
-0.013825,0.04993582779407146
-0.0138125,-0.7141834893716322
-0.0138,-1.478302806537336
-0.0137875,-2.306098733466848
-0.013775,-3.13389466039636
-0.0137625,-3.961690587325873
-0.01375,-4.725809904491577
-0.0137375,-5.553605831421089
-0.013725,-6.381401758350602
-0.0137125,-7.145521075516306
-0.0137,-7.973317002445818
-0.0136875,-8.80111292937533
-0.013675,-9.692585466068651
-0.0136625,-10.45670478323436
-0.01365,-11.34817731992768
-0.0136375,-12.239649856621
-0.013625,-13.13112239331432
-0.0136125,-14.14994814953526
-0.0136,-15.04142068622858
-0.0135875,-15.99656983268571
-0.013575,-16.76068914985141
-0.0135625,-17.58848507678092
-0.01355,-18.28892778418282
-0.0135375,-19.11672371111233
-0.013525,-20.00819624780565
-0.0135125,-20.89966878449897
-0.0135,-21.91849454071991
-0.0134875,-22.74629046764942
-0.013475,-23.51040978481513
-0.0134625,-24.27452910198083
-0.01345,-24.97497180938273
-0.0134375,-25.80276773631224
-0.013425,-26.69424027300556
-0.0134125,-27.58571280969888
-0.0134,-28.41350873662839
-0.0133875,-29.17762805379409
-0.013375,-29.87807076119599
-0.0133625,-30.38748363930646
-0.01335,-30.83321990765312
-0.0133375,-31.21527956623597
-0.013325,-31.72469244434644
-0.0133125,-32.1704287126931
-0.0133,-32.67984159080357
-0.0132875,-33.12557785915023
-0.013275,-33.57131412749689
-0.0132625,-34.01705039584355
-0.01325,-34.46278666419021
-0.0132375,-34.84484632277307
-0.013225,-35.29058259111973
-0.0132125,-35.73631885946639
-0.0132,-36.24573173757685
-0.0131875,-36.81882122545113
-0.013175,-37.51926393285302
-0.0131625,-38.0923534207273
-0.01315,-38.53808968907396
-0.0131375,-38.92014934765682
-0.013125,-39.49323883553109
-0.0131125,-40.32103476246061
-0.0131,-41.21250729915393
-0.0130875,-42.10397983584725
-0.013075,-42.86809915301295
-0.0130625,-43.56854186041485
-0.01305,-44.14163134828912
-0.0130375,-44.96942727521864
-0.013025,-45.98825303143958
-0.0130125,-47.07075539742433
-0.013,-48.15325776340907
-0.0129875,-49.04473030010239
-0.012975,-49.99987944655952
-0.0129625,-51.08238181254427
-0.01295,-52.03753095900139
-0.0129375,-52.92900349569472
-0.012925,-53.82047603238804
-0.0129125,-54.77562517884517
-0.0129,-55.7307743253023
-0.0128875,-56.74960008152324
-0.012875,-57.70474922798036
-0.0128625,-58.7235749842013
-0.01285,-59.67872413065844
-0.0128375,-60.69754988687937
-0.012825,-61.58902242357269
-0.0128125,-62.54417157002982
-0.0128,-63.43564410672315
-0.0127875,-64.32711664341647
-0.012775,-65.28226578987359
-0.0127625,-66.23741493633072
-0.01275,-67.06521086326023
-0.0127375,-67.82933018042594
-0.012725,-68.72080271711927
-0.0127125,-69.61227525381258
-0.0127,-70.37639457097831
-0.0126875,-71.20419049790782
-0.012675,-71.90463320530969
-0.0126625,-72.85978235176682
-0.01265,-73.62390166893253
-0.0126375,-74.38802098609824
-0.012625,-74.96111047397252
-0.0126125,-75.5341999618468
-0.0126,-76.10728944972108
-0.0125875,-76.74405554735917
-0.012575,-77.31714503523344
-0.0125625,-77.89023452310772
-0.01255,-78.46332401098199
-0.0125375,-79.16376671838388
-0.012525,-79.73685620625815
-0.0125125,-80.24626908436863
-0.0125,-80.7556819624791
-0.0124875,-81.32877145035339
-0.012475,-81.77450771870004
-0.0124625,-82.34759720657431
-0.01245,-82.79333347492098
-0.0124375,-83.30274635303145
-0.012425,-83.81215923114192
-0.0124125,-84.3215721092524
-0.0124,-84.76730837759905
-0.0123875,-85.34039786547332
-0.012375,-85.78613413381998
-0.0123625,-86.48657684122188
-0.01235,-86.99598971933234
-0.0123375,-87.50540259744282
-0.012325,-88.01481547555329
-0.0123125,-88.52422835366376
-0.0123,-89.09731784153803
-0.0122875,-89.67040732941231
-0.012275,-90.17982020752278
-0.0122625,-90.81658630516087
-0.01225,-91.32599918327134
-0.0122375,-91.89908867114561
-0.012225,-92.47217815901989
-0.0122125,-93.04526764689416
-0.0122,-93.61835713476846
-0.0121875,-94.19144662264273
-0.012175,-94.8282127202808
-0.0121625,-95.40130220815509
-0.01215,-95.91071508626557
-0.0121375,-96.61115779366745
-0.012125,-97.18424728154173
-0.0121125,-97.88468998894363
-0.0121,-98.52145608658172
-0.0120875,-99.1582221842198
-0.012075,-99.8586648916217
-0.0120625,-100.4954309892598
-0.01205,-101.1321970868979
-0.0120375,-101.7689631845359
-0.012025,-102.405729282174
-0.0120125,-102.9788187700483
-0.012,-103.5519082579226
-0.0119875,-104.1249977457969
-0.011975,-104.8891170629626
-0.0119625,-105.6532363801283
-0.01195,-106.3536790875302
-0.0119375,-107.1177984046959
-0.011925,-107.6908878925702
-0.0119125,-108.3276539902082
-0.0119,-108.8370668683187
-0.0118875,-109.410156356193
-0.011875,-109.9832458440673
-0.0118625,-110.6200119417054
-0.01185,-111.3204546491073
-0.0118375,-111.9572207467453
-0.011825,-112.5939868443834
-0.0118125,-113.2307529420215
-0.0118,-113.740165820132
-0.0117875,-114.2495786982424
-0.011775,-114.6953149665891
-0.0117625,-115.1410512349358
-0.01175,-115.5867875032824
-0.0117375,-116.0962003813929
-0.011725,-116.6056132595034
-0.0117125,-117.1787027473776
-0.0117,-117.7517922352519
-0.0116875,-118.3248817231262
-0.011675,-118.8979712110005
-0.0116625,-119.4710606988748
-0.01165,-119.8531203574576
-0.0116375,-120.1715034062767
-0.011625,-120.6172396746233
-0.0116125,-120.9992993332062
-0.0116,-121.4450356015528
-0.0115875,-121.8270952601357
-0.011575,-122.2728315284823
-0.0115625,-122.8459210163566
-0.01155,-123.3553338944671
-0.0115375,-123.7373935530499
-0.011525,-123.9920999921052
-0.0115125,-124.1831298213966
-0.0115,-124.374159650688
-0.0114875,-124.5015128702156
-0.011475,-124.6288660897433
-0.0114625,-124.8198959190347
-0.01145,-125.0746023580899
-0.0114375,-125.392985406909
-0.011425,-125.7750450654918
-0.0114125,-126.0934281143109
-0.0114,-126.4118111631299
-0.0113875,-126.9212240412404
-0.011375,-127.2396070900594
-0.0113625,-127.6216667486423
-0.01135,-127.9400497974613
-0.0113375,-128.3221094560442
-0.011325,-128.7678457243908
-0.0113125,-129.2772586025013
-0.0113,-129.5319650415565
-0.0112875,-129.9140247001394
-0.011275,-130.359760968486
-0.0112625,-130.8054972368327
-0.01125,-131.2512335051794
-0.0112375,-131.6332931637622
-0.011225,-132.0153528223451
-0.0112125,-132.5247657004555
-0.0112,-132.9705019688022
-0.0111875,-133.4799148469127
-0.011175,-133.8619745054955
-0.0111625,-134.3077107738422
-0.01115,-134.8171236519526
-0.0111375,-135.2628599202993
-0.011125,-135.5812429691183
-0.0111125,-135.9633026277012
-0.0111,-136.4727155058117
-0.0110875,-136.8547751643945
-0.011075,-137.3005114327412
-0.0110625,-137.8099243108517
-0.01105,-138.3193371889621
-0.0110375,-138.8924266768364
-0.011025,-139.4018395549469
-0.0110125,-139.8475758232935
-0.011,-140.2933120916402
-0.0109875,-140.8027249697507
-0.010975,-141.2484612380973
-0.0109625,-141.694197506444
-0.01095,-142.0762571650268
-0.0109375,-142.5219934333735
-0.010925,-142.9677297017201
-0.0109125,-143.4771425798306
-0.0109,-143.8592022384134
-0.0108875,-144.2412618969963
-0.010875,-144.6233215555792
-0.0108625,-145.0690578239258
-0.01085,-145.4511174825087
-0.0108375,-145.8331771410915
-0.010825,-146.2152367996744
-0.0108125,-146.660973068021
-0.0108,-147.0430327266039
-0.0107875,-147.5524456047144
-0.010775,-147.9345052632972
-0.0107625,-148.3165649218801
-0.01075,-148.5712713609353
-0.0107375,-148.9533310195181
-0.010725,-149.2717140683372
-0.0107125,-149.5264205073925
-0.0107,-149.7811269464477
-0.0106875,-150.0995099952667
-0.010675,-150.5452462636134
-0.0106625,-150.9273059221962
-0.01065,-151.3093655807791
-0.0106375,-151.6914252393619
-0.010625,-152.009808288181
-0.0106125,-152.3918679467639
-0.0106,-152.6465743858191
-0.0105875,-152.9012808248743
-0.010575,-153.2196638736933
-0.0105625,-153.5380469225124
-0.01055,-153.8564299713314
-0.0105375,-154.2384896299143
-0.010525,-154.4931960689695
-0.0105125,-154.8115791177885
-0.0105,-155.1299621666076
-0.0104875,-155.320991995899
-0.010475,-155.5756984349543
-0.0104625,-155.9577580935371
-0.01045,-156.2761411423562
-0.0104375,-156.658200800939
-0.010425,-156.9765838497581
-0.0104125,-157.3586435083409
-0.0104,-157.6770265571599
-0.0103875,-157.9317329962152
-0.010375,-158.1864394352704
-0.0103625,-158.5048224840895
-0.01035,-158.8868821426723
-0.0103375,-159.2689418012552
-0.010325,-159.5236482403104
-0.0103125,-159.8420312891294
-0.0103,-160.1604143379485
